,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
10,1527,鑽全實業股份有限公司,鑽全,電機機械,－,台中市工業區36路24號,20982120,賴伯彥先生,賴伯彥先生,陳盈助先生,高級專員,顏慶迎先生,(04)23598877,72/07/02,89/06/21,新台幣 10.0000元,1385706400,138570640,0,0,個別,每年,股東會,群益金鼎證券股份有限公司,(02)27023999,台北市106大安區敦化南路二段97號B2,安侯建業聯合會計師事務所,吳俊源,郭士華,BASSO,"NO.24,36TH RD.,TAICHUNG INDUSTRIAL ZONETAICHUNG.TAIWAN,R.O.C",(04)23598869,Leo.Chen@basso.com.tw,www.basso.com.tw,陳盈助先生,高級專員,(04)23598877-1619,leo.chen@basso.com.tw,www.basso.com.tw
11,1528,恩德科技股份有限公司,恩德,電機機械,－,台北市中山北路6段88號5樓,11551634,廖文嘉,李明哲,黃逸嫺,董事長特別助理,林其泉,(02)28376866,61/07/21,89/09/11,新台幣 10.0000元,1993310000,199331000,0,0,合併,每年,股東會,凱基證券股務代理部,(02)2389-2999,台北市重慶南路一段2號5樓,勤業眾信聯合會計師事務所,陳培德,郭俐雯,ANDERSON,"5F., No.88, Sec. 6, Zhongshan N. Rd.,Taipei,Taiwan,R.O.C.",(02)28321866,daphne@anderson.com.tw,http://www.anderson.com.tw,黃逸嫺,董事長特別助理,(02)28376866,daphne@anderson.com.tw,www.anderson.com.tw
12,1529,樂士股份有限公司,樂士,電機機械,－,台南市北區成功路114號7樓之1,34211074,陳龍發,楊邦寬,陳龍發,董事長,許明杰,(02)2559-1021,67/05/24,89/09/11,新台幣 10.0000元,1359679820,135967982,0,0,合併,每年,股東會,統一綜合證券股份有限公司,(02)2747-8266,台北市松山區東興路8號B1樓,正風聯合會計師事務所,周銀來,賴家裕,Klingon Aero,"11F., No.36, Nanjing W. Rd., Datong Dist., Taipei City 103, Taiwan (R.O.C.)Taipei City,Taiwan(R.O.C)",(02)2559-1071,luxe@luxe.com.tw,http://www.luxe.com.tw,簡世昌,協理,02-25591021#208,tiger7086@luxe.com.tw,http://luxe.com.tw/
13,1530,亞崴機電股份有限公司,亞崴,電機機械,－,新竹縣新埔鎮文山里關埔路水車頭段629號,22224692,楊德華,楊丞鈞,許宏賓,財務部經理,林紅宏,03-5885191,75/07/16,89/09/11,新台幣 10.0000元,965941710,96594171,0,0,合併,每年,股東會,台新證券股務代理部,02-25048125,台北市建國北路一段九十六號地下一樓,建智聯合會計師事務所,陳貴端,易昌運,AWEA,"629,Suezhetou section,Kwanpu Rd.,Wenshan LiHsinpu Town,Hsinchu county,Taiwan 305",035889896,invest@awea.com,www.awea.com,許宏賓,財務部經理,03-5885191-61700,jason.hsu@awea.com,www.awea.com/awea_tw/publication/stakeholders/index.htm
14,1531,高林股份有限公司,高林股,電機機械,－,台北市松山區105民生東路三段128號11樓,29538509,林陳雅子,林聖智,吳祥銘,總經理特別助理,鍾文藝,(02)27130232,54/10/05,89/09/11,新台幣 10.0000元,1836080800,183608080,0,0,合併,每年,股東會,華南永昌證券(股)公司股務代理部,(02)2718-6425,台北市民生東路四段54號4樓,勤業眾信會計師事務所,趙永祥,鄭欽宗,KAULIN,"11F 128,SEC. 3 MIN SHEN E. ROAD,TAIPEI, TAIWAN, 105 R.O.C.",(02)27130501,SIRUBATW@SIRUBA.COM,WWW.SIRUBA.COM,吳祥銘,總經理特別助理,(02)27130232,eric.wu@siruba.com,http://www.siruba.com/tw/investor.aspx?id=14
15,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
16,1532,勤美股份有限公司,勤美,電機機械,－,台北市106大安區仁愛路四段八十五號四樓,03474311,林廷芳,林廷芳,林靖誼,董事長特別助理,麥聖偉,02-27112831,61/09/09,89/09/11,新台幣 10.0000元,3761221120,376122112,0,0,合併,每年,董事會,凱基證券股份有限公司,02-23892999,台北市重慶南路一段2號5樓,安侯建業聯合會計師事務所,池世欽,曾國禓,CMP,"4F, NO.85, JEN-AI RD., SEC. 4TAIPEI, TAIWAN, R.O.C.",02-27112837,glen@cmp.com.tw,www.cmp.com.tw,林靖誼,董事長特別助理,02-27112831,glen@cmp.com.tw,http://www.cmp.com.tw/cht/investor/stakeholder
17,1535,中宇環保工程股份有限公司,中宇,電機機械,－,高雄市前鎮區成功二路88號8樓,84252401,陳宗德,李志豐,胡立明,副總經理,莊雅閔,07-3336138,82/03/15,90/09/17,新台幣 10.0000元,1237425520,123742552,0,0,合併,每年,股東會,統一綜合證券股份有限公司,02-2746-3797,台北市松山區東興路8號地下一樓,勤業眾信會計師事務所,劉裕祥,王兆群,CEC,"8F, No.88 Chenggong 2nd Road,Cianjhen Dist., Kaohsiung,806Taiwan, Republic of China",886 7 3363030,guest@ecotek.com.tw,www.ecotek.com.tw,洪靜雲,專業管理師,07-3336138-31606,cyhung@ecotek.com.tw,http://www.ecotek.com.tw/cec_csr/index.php
18,1537,廣隆光電科技股份有限公司,廣隆,電機機械,－,南投市自立三路6號,23556563,李耀銘,李瑞勳,劉晃瑋,協理,洪相正,049-2254777,79/01/25,91/01/22,新台幣 10.0000元,820663940,82066394,0,0,合併,每年,股東會,凱基證券股份有限公司股務代理部,02-23892999,台北市100重慶南路一段2號5樓,資誠會計師事務所,徐建業,吳松源,KUNG LONG,"NO.6.TZU-LI 3 RD.NANTOU CITY,TAIWAN,R.O.C.",049-2255139,vincent@mail.klb.com.tw,www.klb.com.tw,劉晃瑋,協理,049-2254777-171,spokeman@mail.klb.com.tw,www.klb.com.tw
19,1538,正峰工業股份有限公司,正峰,電機機械,－,320 桃園市中壢區大圳路三段93號,44947686,李育成,李育成,李偉東,財務長,陳宏源,(03)490-4111,65/04/24,91/08/26,新台幣 10.0000元,264105510,26410551,7001505,0,合併,每年,股東會,元大證券(股)公司股務代理部,02-25865859,台北市大同區承德路三段210號B1,安侯建業聯合會計師事務所,寇惠植,郭欣頤,JF,"No.93,Sec.3,Dazun Rd.,Zhongli Dist.,Taoyuan City 320,Taiwan (R.O.C.) TAOYUAN CITY, TAIWAN, R.O.C.",(03)426-0030,jennfeng@ms2.hinet.net,www.jennfeng.com,李偉東,財務長,(03)490-4111,steven@jennfeng.com,http://www.jennfeng.com/index.asp?lang=1
20,1539,巨庭機械股份有限公司,巨庭,電機機械,－,台中市太平區永豐路78號,52646207,莊博彥,羅由宜,帥澤安,業務部副總,莊佳玲特助,(04)2270-0258,70/08/17,91/10/29,新台幣 10.0000元,653700000,65370000,0,0,合併,每年,股東會,群益金鼎證券(股)公司,(02)2702-3999,台北市大安區敦化南路二段97號地下二樓,國富浩華聯合會計師事務所,黃千真,林明壽,GT,"No.78, Yongfeng Rd., Taiping Dist.,Taichung City 411032, Taiwan (R.O.C.)",(04)2270-1096,chiuting@geetech.com.tw,www.geetech.com.tw,陳志濱,財務部協理,04-22700258,investor@geetech.com.tw,www.geetech.com.tw
21,1540,喬福機械工業股份有限公司,喬福,電機機械,－,台中市神岡區中山路1056號,52903090,林聖明,林聖明,范裴羢,管理部經理,陳文助,(04)25624721,73/08/08,91/08/26,新台幣 10.0000元,854736120,85473612,0,0,個別,每年,股東會,統一綜合證券股份有限公司,(02)27463797,台北市東興路８號Ｂ１F,資誠聯合會計師事務所,劉美蘭,吳松源,ROUNDTOP,"1056,Chungshan Rd.,ShenKang Dist,Taichung City,Taiwan R.O.C. Taichung City,Taiwan R.O.C.",(04)25614696,misc@johnford.com.tw,www.johnford.com.tw,范裴羢,管理部經理,(04)25624721,fan@johnford.com.tw,http://www.johnford.com.tw/tw/relationship
22,1541,錩泰工業股份有限公司,錩泰,電機機械,－,台中市后里區南村路41號,23248433,張經金,張經金,張錦華,財務主管,林美君,04-25580669,78/04/21,92/03/19,新台幣 10.0000元,788000000,78800000,0,0,合併,每年,股東會,台新證券股務代理部,02-25048125,台北市建國北路一段96號地下一樓,安永聯合會計師事務所,涂清淵,黃宇廷,Chang Type,"No 41 Nan-tsuen RoadHo-Li , Taichung City , Taiwan",04-25574960,jack@mail.toty.com.tw,www.toty.com.tw,張錦華,財務主管,04-25580669,http://www.toty.com.tw/chinese/stakeholder/ip.html,http://www.toty.com.tw/chinese/stakeholder/ip.html
23,1558,伸興工業股份有限公司,伸興,電機機械,－,台中市太平區永成路78號,55754185,林志誠,劉棟樑,周俊伸,副總經理,莊子禾,(04)22785177,64/01/03,103/12/23,新台幣 10.0000元,605356310,60535631,0,0,合併,每年,股東會,永豐金證券股份有限公司,(02)23816288,臺北市中正區博愛路17號3樓,安永聯合會計師事務所,涂清淵,陳明宏,ZENG HSING,"No. 78, Yong Cheng Rd., Taiping District, Taichung City, Taiwan, R.O.C.Taichung City, Taiwan, R.O.C.",(04)22751789,spokesman@zenghsing.com.tw,www.zenghsing.com.tw/,莊子禾,協理,04-22785177#182,spokesman@zenghsing.com.tw,www.zenghsing.com.tw/csr/stakeholder/?lang=zh-hant
24,1560,中國砂輪企業股份有限公司,中砂,電機機械,－,新北市鶯歌區中山路64號,03089008,林伯全,謝榮哲,李偉彰,副總經理,白景中,02-26791931,53/07/08,94/01/31,新台幣 10.0000元,1417780000,141778000,0,0,合併,每年,股東會,凱基證券股份有限公司,02-23892999,台北市100重慶南路一段2號5樓,勤業眾信聯合會計師事務所,劉明賢,趙永祥,KINIK,"No.64,Zhongshan Rd., Yingge Dist.,New Taipei City 23942, Taiwan(R.O.C.)",02-26797562,ir@kinik.com.tw,www.kinik.com.tw,白景中,副總經理,02-26791931#2005,ir@kinik.com.tw,http://www.kinik.com.tw/KINIK/company/kinik_interested_parties.asp
25,1583,程泰機械股份有限公司,程泰,電機機械,－,台中市西屯區協和里工業區五路十三號,52353530,楊德華,楊舒涵,林廷霜,財務部副理,林美杏,(04)2463-6000,64/09/28,97/01/24,新台幣 10.0000元,1104003720,110400372,0,0,合併,每年,董事會,台新證券股務代理部,02-25048125,台北市建國北路一段96號B1,國富浩華聯合會計師事務所,黃勝義,林汀培,GOODWAY,"13, 5th Road, Taichung Industrial Park,Taichung 40767, Taiwan, R.O.C.",(04)2463-6500,1718@goodwaycnc.com.tw,http://www.goodwaycnc.com/,林廷霜,財務部副理,(04)2463-6000#12055,1718@goodwaycnc.com,http://www.goodwaycnc.com/exhtml_goodway/goodway_tw/publication/stakeholders/index.htm
26,1589,永冠能源科技集團有限公司,永冠-KY,電機機械,KY 開曼群島,台北市內湖區新湖一路93號4樓,41048746,張賢銘,張賢銘,蔡樹根,副董事長,陳彥碩,(02)2791-7198,97/01/22,101/04/27,新台幣 10.0000元,1106175190,110617519,0,0,合併,每年,股東會,群益金鼎證券(股)公司股務代理部,(02)2702-3999,臺北市大安區敦化南路二段97號B2,勤業眾信聯合會計師事務所,陳致源,黃堯麟,YGG,"4F., No.93, Xinhu 1st Rd., Neihu Dist.Taipei City 114757, Taiwan (R.O.C.)",(02)2791-7808,ygg@ygget.com,http://www.ygget.com/index/tw.aspx,蔡承志,協理,(02)2791-7198 分機17,ir@ygget.com,http://www.ygget.com/content/tw/508.aspx
27,1590,亞德客國際集團,亞德客-KY,電機機械,KY 開曼群島,台北市民生東路三段129號4樓,53666460,王世忠,王世忠,曹永祥,財務長,李懷文,(02)27197538,98/09/16,99/12/13,新台幣 10.0000元,1999999980,199999998,0,0,合併,每年,董事會,中國信託商業銀行代理部,(02)6636-5566,台北市中正區重慶南路一段83號五樓,勤業眾信聯合會計師事務所,池瑞全,陳慧銘,AIRTAC,"4F., No.129, Sec. 3, Minsheng E. Rd.,Taipai City 10596, Taiwan (R.O.C.)",(02)27197939,ir@airtac.com,http://www.airtac.com/,林道萱,財務高級專員,(02)27197538,ir@airtac.com,http://www.airtac.com/
28,1597,直得科技股份有限公司,直得,電機機械,－,74145 台南市南部科學園區新市區大利一路3號,16755427,陳麗芬,許明哲,李柏蒼,財務長,許澄璞,(06)505-5858,87/10/19,109/12/23,新台幣 10.0000元,811875490,81187549,0,0,合併,每半會計年度,董事會,富邦綜合證券股份有限公司,(02)2361-1300,台北市10047中正區許昌街17號2樓,資誠聯合會計師事務所,林永智,田中玉,cpc,"No.3, Dali 1st Rd., Xinshi Dist., Southern Taiwan Science Park,Tainan City 74145,Taiwan (R.O.C.)",(06)505-5959,act07@mail2.chieftek.com,http://www.chieftek.com/,李柏蒼,財務長,(06)505-5858,act07@mail2.chieftek.com,http://www.chieftek.com/
29,2049,上銀科技股份有限公司,上銀,電機機械,－,台中市南屯區文山里精科路7號,23503047,卓文恒,蔡惠卿,廖克皇,助理總經理,吳月琴,04-23594510,78/10/11,98/06/26,新台幣 10.0000元,3407922400,340792240,0,0,合併,每年,董事會,元大證券股份有限公司,02-25865859,台北市承德路三段210號B1,勤業眾信聯合會計師事務所,曾棟鋆,吳麗冬,HIWIN,"NO. 7,Jingke Road.,Nantun District.,Taichung 408 ,Taiwan Taichung,Taiwan",04-23594420,ir@hiwin.tw,http://www.hiwin.tw,廖克皇,助理總經理,04-23594510#1332,LEOLIAO@HIWIN.TW,http://www.hiwin.tw
30,2371,大同股份有限公司,大同,電機機械,－,台北市中山北路3段22號,11026506,王光祥,鍾依文,王芝芳,財務長,暫缺,02-25925252,39/04/11,51/02/09,新台幣 10.0000元,23395366850,2339536685,0,0,合併,每年,股東會,台新證券股務代理部,02-2504-8125,台北市建國北路1段96號地下一樓,安侯建業聯合會計師事務所,曾國禓,賴麗真,TATUNG CO.,"22 Chungshan North Road,3rd Sec.,Taipei,Taiwan,R.O.C",02-25921813,webmaster@tatung.com.tw,http://www.tatung.com.tw,陳慧琪,資深經理,02-25925252 轉2259,teresahuichi@tatung.com / ching-jung.wu@tatung.com,http://www.tatung.com.tw/b5/appeal.asp
31,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
32,3167,大量科技股份有限公司,大量,電機機械,－,(334) 桃園市八德區友聯街49號,43938484,王作京,陳尚書,張家齊,財務主管,黃麗芳,03-3686368,69/12/26,102/10/21,新台幣 10.0000元,801341160,80134116,0,0,合併,每年,董事會,凱基證券股份有限公司股務代理部,02-23892999,臺北市重慶南路一段2號5樓,安永聯合會計師事務所,張志銘,陳國帥,TA LIANG,"NO.49 ,YU-LIEN STREET, PA-TERTAO-YUAN, TAIWAN, R.O.C",03-3685811,yulien_89@tlhome.com.tw,http://www.taliang.com,張家齊,財務主管,03-3688552,yulien_89@tlhome.com.tw,http://www.taliang.com
33,4526,東台精機股份有限公司,東台,電機機械,－,高雄市路竹區路科三路三號,88120872,嚴瑞雄,嚴瑞雄,嚴璐,協理,何紫妘,07-9761588,58/01/09,92/09/15,新台幣 10.0000元,2548264610,254826461,0,0,合併,每年,股東會,台新證券股務代理部,02-25048125,台北市建國北路一段九十六號地下一樓,勤業眾信聯合會計師事務所,許瑞軒,王兆群,TONGTAI,"NO.3,LUKE 3RD., KAOHSIUNG SCIENCE PARK, LUZHU DISTKAOHSIUNG CITY,82151,TAIWAN,R.O.C",07-9761591,tongtai-group@tongtai.com.tw,http://www.tongtai.com.tw/,嚴璐,協理,07-9761588,ir@tongtai.com.tw,http://www.tongtai.com.tw/tw/stakeholder.php
34,4532,瑞智精密股份有限公司,瑞智,電機機械,－,桃園市觀音區成功路二段943號,23603284,陳盛沺,馮明法,柯志成,副總經理,周建中,(03)4837201,78/12/19,92/08/04,新台幣 10.0000元,5049151050,504915105,0,0,合併,每年,股東會,元大證券股份有限公司股務代理部,(02)25865859,台北市承德路三段210號地下1樓,勤業眾信聯合會計師事務所,蔡振財,張青霞,RECHI,"No. 943,Cheng Kung Rd.,Sec.2,Guanyin Dist,Taoyuan City,Taiwan,R.O.C",(03)4839794,financial@rechi.com,www.rechi.com,柯志成,副總經理,(03)4837201-171,justin@rechi.com,http://www.rechi.com/Stakeholder/interested
35,4540,全球傳動科技股份有限公司,全球傳動,電機機械,－,新北市樹林區三多路123號,29168533,李清崑,李進勝,陳崇文,財務部經理,吳美華,(02)2689-2689,99/07/09,107/08/15,新台幣 10.0000元,941780000,94178000,0,0,個別,每年,股東會,第一金證券股份有限公司,(02)2563-5711,台北市大安區安和路一段27號六樓,資誠聯合會計師事務所,徐明釧,邱昭賢,TBI MOTION,"No.123, Sanduo Rd., Shulin Dist.,New Taipei City 238, Taiwan (R.O.C.)",(02)2689-2513,tbim@tbimotion.com.tw,www.tbimotion.com.tw,陳崇文,財務部經理,(02)2689-2689,tbi-mk@tbimotion.com.tw,www.tbimotion.com.tw
36,4552,力達控股有限公司,力達-KY,電機機械,KY 開曼群島,台北市信義區基隆路二段51號3樓,51016510,吳建能,陳乙平,陳乙平,總經理,黃孕祥,(02)2732-8616,101/05/11,105/07/20,新台幣 10.0000元,1160000000,116000000,0,0,合併,每年,股東會,凱基證券股份有限公司股務代理部,02-23892999,臺北市重慶南路一段2號5樓,資誠聯合會計師事務所,陳憲正,梁益彰,Lida,"3F., No.51, Sec. 2, Keelung Rd., Xinyi Dist., Taipei CityTaipei City 11052, Taiwan (R.O.C.)",(02)2732-8350,fin15@lida-compressors.com,www.lidaholdings.com,黃孕祥,財務長,02-2732-8616,fin15@lida-compressors.com,www.lidaholdings.com
37,4555,台灣氣立股份有限公司,氣立,電機機械,－,新北市泰山區貴鳳街21 號,22301178,游平政,游平政,蘇志安,財務主管,林穎珊,(02)29041235,75/11/19,104/10/27,新台幣 10.0000元,669926170,66992617,0,0,合併,每年,董事會,富邦綜合證券股份有限公司,(02)23611300,台北市許昌街17 號2 樓,勤業眾信聯合會計師事務所,陳招美,陳薔旬,CHELIC,"No. 21, GUIFENG ST., TAISHAN DISTNEW TAIPEI CITY 24355, TAIWAN",(02)29068203,tony.chang@chelic.com,http://www.chelic.com,童雁琤,助理專員,(02)2904-1235 #1312,chelic_stock@chelic.com,http://www.chelic.com/
38,4560,強信機械科技股份有限公司,強信-KY,電機機械,KY 開曼群島,桃園市龜山區建國東路89號,50721361,綦秉信,綦秉信,綦秉信,總經理,陳文玲,(03)3198016,103/10/31,106/05/26,新台幣 10.0000元,680972400,68097240,0,0,合併,每年,股東會,富邦綜合證券股務代理部,(02)23611300,台北市中正區許昌街17號2樓,勤業眾信聯合會計師事務所,莊文源,楊清鎮,STRONG H,"No.89,Jianguo E.Rd., Guishan DistTsoyuan City, Taiwan",(03)3198013,IR@strongh.cn,www.strongh.cn,陳文玲,代理發言人,(03)3198016,IR@strongh.cn,www.strongh.cn
