,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
10,2613,中國貨櫃運輸股份有限公司,中櫃,航運業,－,新北市汐止區大同路三段二七五號,39014517,林宏年,吳清泉,蔡德新,副總經理,陳政宏,(02)86482211,58/11/27,84/01/20,新台幣 10.0000元,1484234580,148423458,0,0,合併,每年,董事會,中國信託商業銀行代理部,(02)66365566,台北市重慶南路一段83號5樓,資誠聯合會計師事務所,阮呂曼玉,徐永堅,CCTC,"275,tatung road,sec.3,hsichihTaipei Hsien,Taiwan,Republic of China",(02)26491298,cctc@gcn.net.tw,http://www.cctcorp.com.tw,蔡德新,副總經理,(02)86482211#214,roger@cctcorp.com.tw,http://www.cctcorp.com.tw
11,2615,萬海航運股份有限公司,萬海,航運業,－,台北市松江路136號10樓,11395000,久福花園股份有限公司,謝福隆,蘇麗梅,協理,謝福隆,02-25677961,54/02/24,85/05/16,新台幣 10.0000元,24401272120,2440127212,0,0,合併,每年,股東會,華南永昌綜合證券(股)公司股務部,02-27186425,台北市民生東路四段54號4樓,安侯建業聯合會計師事務所,郭柔蘭,陳俊光,WANHAI,"10TH FL,136 SUNG CHIANG RD.TAIPEI,TAIWAN, R.O.C",02-25216000,laura_su@wanhai.com,www.wanhai.com.tw,洪佳新,副理,02-25677961#6197,IR@wanhai.com,http://www.wanhai.com.tw/views/contactus/Contactus_investor.xhtml?file_num=71219&parent_id=65578&top
12,2617,台灣航業股份有限公司,台航,航運業,－,台北市濟南路二段29號2~6樓,03564713,劉文慶,仇忠林,仇忠林,總經理,王惠如,02-23941769,35/07/01,87/06/24,新台幣 10.0000元,4172944870,417294487,0,0,合併,每年,股東會,台新證券股務代理部,02-25048125,台北市建國北路一段96號地下一樓,勤業眾信聯合會計師事務所,黃惠敏,葉淑娟,TNC,"2-6FL,NO.29, SEC.2,CHI NAN ROADTAIPEI, TAIWAN,R.O.C.",02-23970640,tnctpe@taiwanline.com.tw,http://www.taiwanline.com.tw,陳建州,財務部協理,02-23941769#241,tony@taiwanline.com.tw,http://www.taiwanline.com.tw/
13,2618,長榮航空股份有限公司,長榮航,航運業,－,桃園市蘆竹區新南路一段376號,23225229,林寶水,孫嘉明,陳耀銘,公共關係室副總經理,林司忠,03-3515151,78/04/07,90/09/17,新台幣 10.0000元,51385386670,5138538667,0,0,合併,每年,董事會,長榮航空股務課,02-2500-1668,台北市民生東路二段166號2樓,安侯建業聯合會計師事務所,唐嘉鍵,蘇彥達,EVAAIR,"NO.376,SEC.1,HSIN-NAN ROADLUCHU DIST.,TAOYUAN CITY,TAIWAN",02-85003999,prd@evaair.com,www.evaair.com,江璞欣,財務部經理,02-85002300,finir@evaair.com,http://www.evaair.com/zh-tw/stakeholder-interest/
14,2630,亞洲航空股份有限公司,亞航,航運業,－,台南市仁德區仁愛里機場路1050號,11381701,盧天麟,盧天麟,趙晉賢,副總經理,黃俊憲,06-2681911,44/01/19,107/02/22,新台幣 10.0000元,1503003850,150300385,0,0,合併,每年,董事會,台新證券股務代理部,02-25048125,104台北市中山區建國北路一段96號B1,安侯建業聯合會計師事務所,蘇彥達,陳惠媛,AACL,"No.1050, JiChang Rd., Rende Dist.Tainan City 717, Taiwan, ROC",06-2691792,IR@airasia.com.tw,http://www.airasia.com.tw,趙晉賢,副總經理,06-2681911,IR@airasia.com.tw,http://www.airasia.com.tw/index.php?option=module&lang=cht&task=showlist&id=456&index=6
15,公司代號,公司名稱,公司簡稱,產業類別,外國企業註冊地國,住址,營利事業統一編號,董事長,總經理,發言人,發言人職稱,代理發言人,總機電話,成立日期,上市日期,普通股每股面額,實收資本額(元),已發行普通股數或TDR原發行股數,私募普通股(股),特別股(股),編製財務報告類型,普通股盈餘分派或虧損撥補頻率,普通股年度(含第4季或後半年度)現金股息及紅利決議層級,股票過戶機構,過戶電話,過戶地址,簽證會計師事務所,簽證會計師1,簽證會計師2,英文簡稱,英文通訊地址,傳真機號碼,電子郵件信箱,公司網址,投資人關係聯絡人,投資人關係聯絡人職稱,投資人關係聯絡電話,投資人關係聯絡電子郵件,公司網站內利害關係人專區網址
16,2633,台灣高速鐵路股份有限公司,台灣高鐵,航運業,－,(11568)台北市南港區經貿二路66號13樓,16446274,江耀宗,鄭光遠,鍾蕊芳,副總經理,鄒衡蕪副總經理,02-8789-2000,87/05/11,105/10/27,新台幣 10.0000元,56282930580,5628293058,3000000000,0,個別,每年,股東會,富邦綜合證券股務代理部,02-2361-1300,台北市中正區許昌街17號2樓,勤業眾信聯合會計師事務所,江美艷,洪國田,THSRC,"13F., No.66, Jingmao 2nd Rd ., Nangang DistrictTaipei City 11568, Taiwan, R.O.C.",02-8789-3000,Spokesman_MBOX@thsrc.com.tw,www.thsrc.com.tw,陳瑞川,經理,02-87251356,FND_MBOX@thsrc.com.tw,http://www.thsrc.com.tw/tw/Article/ArticleContent/699e4e91-3cdd-422c-8dc4-ed8747a11195
17,2634,漢翔航空工業股份有限公司,漢翔,航運業,－,台中市西屯區漢翔路1號,97160544,胡開宏,馬萬鈞,馬萬鈞,總經理,莊秀美,04-27020001,85/07/01,103/08/25,新台幣 10.0000元,9418671010,941867101,0,0,合併,每年,股東會,富邦綜合證券股份有限公司,02-23611300,台北市中正區許昌街17號2樓,勤業眾信聯合會計師事務所,蘇定堅,吳麗冬,AIDC,"No.1, Hanxiang RoadTaichung, 40722 Taiwan, R.O.C.",04-22842295,IR@ms.aidc.com.tw,www.aidc.com.tw,莊秋燕,組長,04-22842881,ir@ms.aidc.com.tw,http://www.aidc.com.tw/tw/cse/stakeholder
18,2636,台驊國際投資控股股份有限公司,台驊投控,航運業,－,台北市信義區忠孝東路四段 563 號 12樓,22358734,顏益財,顏益財,萬心寧,副總經理,王春英,27532093,76/02/04,105/12/22,新台幣 10.0000元,1447522300,144752230,0,0,合併,每年,股東會,群益金鼎證券股務代理部,02-2703-5000,臺北市大安區敦化南路二段97號B2,安侯建業聯合會計師事務所,于紀隆,吳美萍,T3EX,"12F. , No. 563 , Sec . 4, Zhongxiao E. Rd . ,Xinyi District ,Taipei City 11072 , Taiwan",27657197,spokesman@t3ex-group.com,www.t3ex-group.com,萬心寧,副總經理,27532093,spokesman@t3ex-group.com,www.t3ex-group.com
19,2637,慧洋海運股份有限公司,慧洋-KY,航運業,KY 開曼群島,"Clifton House, 75 Fort Street, PO Box 1350, Grand Cayman KY1",25637751,藍俊昇,鄭俊聲,薛亦駿,財務長,趙子隆,02-27552637,97/10/21,99/12/01,新台幣 10.0000元,7464091990,746409199,0,0,合併,每年,股東會,永豐金證券股份有限公司,02-23816288,台北市中正區博愛路17號3F,安永聯合會計師事務所,呂倩雯,劉榮進,WISDOM,"Rm. 711, 7th Fl, No 237, Fu-Hsing S. Rd. Sec.2Taipei , Taiwan",02-27556865,ir@wisdomlines.com.tw,www.wisdomlines.com.tw,牟冠諭,,02-27552637,ir@wisdomlines.com.tw,http://www.wisdomlines.com.tw/wisdom/php/ContactPerson3.php
20,2642,台灣宅配通股份有限公司,宅配通,航運業,－,新北市中和區圓通路288號,70624227,邱純枝,徐慶懿,王博剛,協理,徐慶懿,02-66165500,88/09/10,102/12/12,新台幣 10.0000元,954670000,95467000,0,0,合併,每年,股東會,凱基證券股份有限公司股務代理部,02-23892999,台北市重慶南路一段2號5樓,資誠聯合會計師事務所,支秉鈞,林鈞堯,Pelican,"2F, No. 19-9, San Chong Road, Nan-Kang, Taipei 115, Taiwan, R.O.C.Taiwan, R.O.C.",02-66163300,c210701@e-can.com.tw,http://www.e-can.com.tw,蘇惠珍,管理本部 專員,02-66165500,c211235@e-can.com.tw,https://www.e-can.com.tw/aboutUs_contact.aspx
21,5607,遠雄自貿港投資控股股份有限公司,遠雄港,航運業,－,台北市信義區基隆路1段200號23樓之1,86121030,葉鈞耀,賴嘉玲,許厥偉,經理,宋金蓮,03-3992888,80/06/24,93/12/02,新台幣 10.0000元,2299791000,229979100,0,0,合併,每年,股東會,元大證券股份有限公司,02-25865859,台北市承德路三段210號地下一樓,資誠聯合會計師事務所,廖福銘,徐明釧,Farglory FTZ,"101 Hangsiang Road DayuanTaoyuan,Taiwan R.O.C.",03-3938505,julia.sung@ftz.com.tw,http://www.farglory-holding.com.tw,許厥偉,經理,033992888-5300,joseph.hsu@ftz.com.tw,http://www.farglory-holding.com.tw
22,5608,四維航業股份有限公司,四維航,航運業,－,台北市105松山區復興北路167號16樓,12551801,羅盤投資股份有限公司(代表人藍心琪),藍心琪,許綱倫,財務長,林芳儀,02-87121888,74/03/11,92/08/25,新台幣 10.0000元,2792670900,279267090,0,0,合併,每年,股東會,兆豐證券股份有限公司股務代理部,02-33930898,台北市忠孝東路二段95號1樓,勤業眾信聯合會計師事務所,林淑婉,許秀明,S. W.,"16F. NO. 167, FUSING N. RD.,TAIPEI, TAIWAN, R.O.C.",02-87127598,info@swnav.com.tw,www.swnav.com.tw,林芳儀,協理,02-87121888,investor@swnav.com.tw,http://www.swnav.com.tw/contact3.php
23,8367,建新國際股份有限公司,建新國際,航運業,－,台中市梧棲區臨港路3段68號,23250583,陳銀海,陳彥銘,柯勝鐘,副總經理,陳秀寶,0426399666,78/04/25,107/09/12,新台幣 10.0000元,811319380,81131938,0,0,合併,每年,股東會,凱基證券股份有限公司,02-23892999,台北市重慶南路一段2號5樓,勤業眾信聯合會計師事務所,郭乃華,李麗凰,CS,"No.68, Sec. 3, Lingang Rd., Wuqi Dist.,Taichung City 435, Taiwan R.O.C.",0426399555,cs-spokesman@chienshing.com.tw,www.chienshing.com.tw,柯勝鐘,副總經理,0426399666,cs-spokesman@chienshing.com.tw,www.chienshing.com.tw
